Index,Menge,Teilenummer,Beschreibung,Kundenreferenz,Verfügbare Menge,Nachbestellmenge,Stückpreis EUR,Gesamtpreis
 EUR,
1,1,497-11767-ND,IC MCU 32BIT 1MB FLASH 64LQFP,,1,0,8,51000,8,51,
2,1,1490-1032-1-ND,IC RF TXRX+MCU BLUETOOTH 48VFQFN,,1,0,3,24000,3,24,
3,1,296-38874-1-ND,IC LI-ION CHARGE MGMT 16-QFN,,1,0,1,83000,1,83,
4,1,863-1828-1-ND,IC FRONT END WLAN/ZIGBEE 16QFN,,1,0,1,21000,1,21,
5,1,SIP32431DR3-T1GE3CT-ND,IC SWITCH HIGH SIDE SC70-6,,1,0,0,40000,0,40,
6,1,296-32152-1-ND,IC REG LINEAR 3V 150MA SOT23-5,,1,0,0,48000,0,48,
7,1,NCP702SN30T1GOSCT-ND,IC REG LINEAR 3V 200MA 5TSOP,,1,0,0,64000,0,64,
8,1,497-15070-1-ND,IC MEMS PRESSURE SENSOR 10HCLGA,,1,0,3,05000,3,05,
9,1,1428-1019-1-ND,IMU ACCEL/GYRO/MAG I2C/SPI 24QFN,,1,0,8,55000,8,55,
10,1,24AA64FT-I/OTCT-ND,IC EEPROM 64KBIT 400KHZ SOT23-5,,1,0,0,35000,0,35,
11,1,609-4613-1-ND,CONN USB MICRO B RECPT SMT R/A,,1,0,0,37000,0,37,
12,4,1727-2305-1-ND,MOSFET N-CH 20V SOT23,,4,0,0,48000,1,92,
13,1,535-10066-1-ND,OSC XO 8.000MHZ HCMOS SMD,,1,0,0,97000,0,97,
14,1,535-11581-1-ND,FIXED IND 1UH 15MA 900 MOHM SMD,,1,0,0,08000,0,08,
15,1,712-1410-1-ND,FIXED IND 1NH 300MA 120 MOHM SMD,,1,0,0,08000,0,08,
16,1,712-1459-1-ND,FIXED IND 3.9NH 300MA 220 MOHM,,1,0,0,08000,0,08,
17,4,P18983CT-ND,DIODE SCHOTTKY 40V 1A 0402,,4,0,0,44000,1,76,
18,1,SW1022CT-ND,SWITCH TACTILE SPST-NO 0.05A 12V,,1,0,0,80000,0,80,
19,1,712-1006-1-ND,ANTENNA CHIP 2.4GHZ,,1,0,0,50000,0,50,
20,1,SER3636CT-ND,CRYSTAL 16.0000MHZ 9PF SMD,,1,0,0,45000,0,45,
21,1,712-1041-1-ND,BALUN 2.4GHZ WIFI/BLUETOOTH,,1,0,0,29000,0,29,
22,10,455-1592-ND,CONN GH HOUSING 2POS 1.25MM,,10,0,0,09000,0,90,
23,10,455-1564-1-ND,CONN HEADER GH SIDE 2POS 1.25MM,,10,0,0,35200,3,52,
24,10000,311-2.20KLRTR-ND,RES SMD 2.2K OHM 1% 1/16W 0402,,10000,0,0,00127,12,67,
25,10,490-5915-1-ND,CAP CER 4.7UF 6.3V X5R 0402,,10,0,0,08900,0,89,
26,10,490-3254-1-ND,CAP CER 0.047UF 25V X7R 0402,,10,0,0,01900,0,19,
27,10,490-1293-1-ND,CAP CER 220PF 50V C0G/NP0 0402,,10,0,0,01800,0,18,
28,1,PCE3881CT-ND,CAP ALUM 22UF 20% 16V SMD,,1,0,0,27000,0,27,
